V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,-1,-0.813647,0,-1,0,0,-2,0,1,0,-0.745511,1,0,0,0,1,1,0,1,0,0,0,4,1,0,0,1.2,6,0,0,-1,1,0,0,0.517138,1,0,-0.714286,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,-1,0,0,0,2,0,-3,0,0,0,-1,0,1,0,1,0,0,0,0,-0.711967,0,0,-0.672292,0,0,0,0,0,3,1,0,-1,0,1,1
-1,1,0,0,0,-2,0,-0.68474,0,-1,0,0,-1,0,0,1,-0.827913,0,0,1,0,-1,2,0,0,0,0,3,0,2,0,0,0.44005,1,0,0,-1,0,0,0,0.847634,0,0,-0.536321,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,0,0,0,-1,0,1,0,2,0,0,2,0,2,0,0,0,0,-1,-1,0,0,2,0,-1,0,0,0,1,0,-0.714286,0,0,-0.461403,2,1,2,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.576619,0,0,-1,0,0,1,0,0,0.030919,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1.13035,4,0,0,0,0,0,0,2.413747,2,0,-0.702925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-0.501937,-2,0,0.062002,0,0,1,0,0,0,1,0,-2,0,0,1
0,0,-1,0,0,0,0,-0.381683,0,0,-1,2,0,0,0,3,-0.333333,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1.15004,1,0,0,-1,0,0,0,1.342003,0,0,-0.671229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,3,0,1,0,0,0,1,1,-3,0,1,0,-1,0,0,0,1,0,0,0,0,-3,0,-0.718451,0,0,-0.595442,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.59449,0,0,-1,1,0,0,0,1,0.440469,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,2.93738,5,1,0,0,0,1,0,0.297297,1,0,-0.605713,-3,0,0,0,-1,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,0,0,0,0,-1,0,0,3,0,-1,0,0,0,-0.779713,0,0,-0.543929,1,0,3,0,0,-2,0,1,2,-2,0,1
0,0,0,0,1,0,0,-0.685323,0,0,0,0,0,2,-1,0,-0.470429,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,0,1.15796,2,0,0,2,0,0,0,0.920102,3,0,-0.729193,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,-2,-0.365721,0,0,-0.40384,-1,0,0,0,0,1,0,-1,0,0,1,1
0,1,0,0,1,6,0,-0.691865,0,0,0,0,0,1,0,1,-0.764706,0,0,0,0,0,1,0,0,0,1,0,0,-3,2,0,1.15542,5,0,0,0,-2,0,0,1.098424,0,0,-0.714526,1,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-2,3,0,0,3,2,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-0.523479,0,0,-0.830416,0,0,0,0,1,1,0,1,0,-1,1,1
1,0,0,1,0,0,0,-0.373207,0,0,0,0,0,0,0,1,-0.69929,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.45043,3,0,1,0,0,0,0,1.20869,0,0,-0.72746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,-1,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,-2,0,1,0,-0.59102,0,0,-0.880984,0,1,3,0,0,0,1,1,0,0,1,1
0,0,0,0,0,0,0,-0.657143,0,0,0,-1,1,0,0,0,-0.160721,0,0,0,0,0,0,2,-2,0,1,0,0,0,0,-1,2.20943,3,0,0,0,0,0,0,1.769751,0,0,1.056715,0,-2,0,1,-1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,-2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.538462,0,0,-0.369682,0,-1,0,0,1,1,2,0,0,0,0,1
0,1,0,1,-1,0,-1,-0.738885,0,0,0,0,0,0,-1,0,-0.058841,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1.08885,7,0,2,0,0,0,0,0.307972,0,-2,-0.757485,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,2,-1,-2,0,0,0,1,0,0,0,0,-2,0,0,0,1,-1,0,0,0,0,0,-0.500765,0,0,-0.657143,4,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,-1,0,-0.65928,0,0,0,0,0,0,-3,1,-0.11079,0,0,-1,0,0,2,2,0,1,0,0,0,0,-1,0,1.60158,4,0,0,0,0,-1,0,0.27665,0,0,-0.739499,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-2,0,0,0,0,0,0,-1,0,3,0,0,-2,0,0,0,1,0,0,-0.3424,-1,0,-0.52105,0,0,0,0,0,1,0,0,0,6,0,1
0,0,0,0,0,0,0,-0.723057,1,-1,-2,0,0,0,3,0,-0.851266,0,0,-1,0,0,1,0,-1,0,0,0,2,1,1,0,0.90468,3,0,1,0,0,0,0,0.970178,1,1,-0.646751,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,1,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,-1,0,0.059223,0,-1,-0.793103,2,0,-2,0,1,1,0,1,1,0,1,1
-1,0,0,0,0,0,0,-0.52,1,0,0,0,0,0,0,2,-0.674264,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,-1,0.89017,3,0,1,0,-1,5,0,1.52941,-1,0,-0.643948,-1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,0,0,0,-1,1,0,0,0,0,1,1,0,0,-1,0,-2,1,0,1,-0.633186,0,0,-0.822525,2,0,2,1,0,0,0,0,0,0,1,1
0,-4,0,0,0,0,0,-0.542981,0,-1,0,0,0,0,1,0,-0.635752,0,0,0,0,0,0,3,0,1,1,1,0,4,1,-1,1.04326,0,0,0,1,-2,0,0,0.204561,0,0,-0.621278,0,0,0,0,0,0,0,0,0,1,-1,0,-3,0,3,0,0,0,1,0,0,0,1,0,0,0,4,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.642831,0,0,-0.219005,0,0,2,1,1,0,0,0,0,0,1,1
0,0,2,0,0,0,0,-0.598058,0,0,0,1,0,0,0,-1,-0.77375,0,1,2,0,0,0,-1,0,1,-1,0,-1,0,0,0,0.80942,13,0,0,0,0,-1,0,1.911619,0,1,-0.764706,0,-3,0,0,0,0,0,0,0,-1,2,-1,-1,-1,0,0,-1,0,0,0,0,1,0,0,0,-3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.553252,1,0,-0.66805,0,-1,2,0,-1,0,0,0,1,0,1,1
0,1,0,0,0,0,0,-0.620469,-1,0,0,0,0,0,0,2,5.6016,0,1,1,0,0,0,0,0,0,0,1,0,3,0,-1,2.01538,8,-1,0,0,0,0,0,1.267053,0,0,-0.698933,2,0,0,1,1,-1,-2,0,0,-2,1,1,0,3,0,0,0,-3,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-5,0,0,0,-0.409006,0,0,-0.567553,2,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,-1,-1,-0.543134,3,0,0,0,0,0,0,0,0.160856,0,1,0,0,0,0,0,-1,0,0,1,0,3,0,0,2.17345,1,0,0,-1,-3,0,0,1.368289,0,0,-0.632265,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,-1,0,0,2,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,2,2,0,-1,0,-0.590094,0,1,-0.241616,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,-2,0,-0.118266,0,-1,0,0,0,0,0,0,-0.67618,0,-1,0,0,0,0,0,0,-1,0,3,0,2,2,0,1.14785,3,0,0,0,0,0,0,1.559136,0,0,-0.741247,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,2,0,0,2,0,0,0,0,3,-1,2,0,0,0,0,0,0,0,0,0,0,1,0,-0.348657,0,0,-0.718679,0,0,0,0,0,0,-2,0,1,0,1,1
0,0,0,0,0,1,0,0.309157,1,0,0,0,0,-1,0,0,-0.888298,0,0,0,2,0,0,0,0,-1,0,0,0,2,1,0,1.90145,12,0,0,0,1,0,0,2.452924,-2,0,-0.707317,0,0,-1,0,0,-2,0,0,-1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,3,0,-0.625,0,0,-0.404996,0,0,0,1,1,1,-1,0,1,1,1,1
0,1,0,0,0,0,0,-0.781818,0,0,0,-1,0,0,1,3,-0.692981,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1.15627,2,0,0,0,0,0,-1,1.558331,0,0,-0.557253,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,0,0,1,0,0,-1,0,0,0,0,0,0,1,-0.664536,0,0,-0.817554,2,0,0,0,0,0,1,0,0,2,1,1
0,0,-5,0,0,-2,0,-0.70297,0,0,0,-1,0,0,0,0,-0.66608,0,0,1,1,0,0,0,0,0,0,-1,0,-1,0,0,0.94286,0,0,0,0,0,0,0,0.467146,-2,0,-0.464087,0,0,0,0,0,-1,-1,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,3,1,-1,0,0,0,0,2,0,1,0,0,0,0,2,-0.479301,0,0,-0.481065,0,0,0,-1,0,0,-1,0,1,0,0,1
0,0,0,0,0,0,0,-0.133376,0,0,0,0,0,0,2,0,-0.637547,0,-1,0,-1,0,0,0,1,-1,0,0,0,0,2,1,0.94286,4,1,0,0,0,-1,0,1.222039,0,0,-0.636364,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,-1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.518613,0,0,-0.528183,-1,0,1,0,0,0,0,0,1,2,0,1
0,0,0,0,0,1,0,-0.826659,0,-1,0,-1,-2,0,-1,0,-0.727273,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.95094,1,0,0,0,0,0,0,1.404313,0,0,-0.702597,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-2,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,1,-1,-1,0,-0.635914,0,0,-0.555556,0,0,2,0,-1,0,0,0,-1,-1,0,1
0,2,0,0,0,1,0,-0.633181,0,0,0,0,0,0,0,1,-0.4,0,0,0,0,0,0,0,0,-2,0,1,0,0,1,1,1.01561,0,0,0,0,0,0,0,0.578947,0,0,-0.903293,0,0,0,0,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,0,-2,0,0,3,0,0,1,0,-1,1,-1,1,0,0,-1,0,0,0,0,0,0,0,-1,0,1.666618,0,0,-0.622154,-1,0,0,0,-2,0,0,0,0,-2,0,1
0,0,1,0,0,0,1,-0.672162,0,0,0,0,1,1,0,3,0.844214,0,-1,0,0,0,0,0,0,0,-1,2,0,0,1,0,1.05688,0,0,0,0,0,0,0,1.040708,1,0,-0.777923,0,0,0,0,0,0,3,1,0,0,-2,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0.215617,0,1,-0.694666,0,0,-2,-2,0,0,0,0,0,-2,0,1
0,0,0,0,0,0,0,-0.629791,0,0,0,0,0,0,0,1,-0.4,0,0,-2,0,1,1,1,0,0,0,0,-1,2,0,0,0.96501,0,-1,0,0,0,0,0,0.652037,2,0,-0.486154,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.100014,0,0,-0.699649,0,0,-1,2,0,0,0,0,0,0,0,1
0,2,-1,-1,0,0,0,-0.75,0,0,0,2,0,0,0,0,-0.694894,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0.83524,2,1,0,0,-1,0,0,0.225028,0,-2,-0.660498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-2,1,1,0,1,0,0,1,0,0,-1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.69193,0,0,-0.590822,0,-2,0,0,-1,1,0,0,0,0,0,1
0,7,0,0,0,1,0,-0.464703,0,0,0,0,0,0,0,0,-0.777082,0,0,2,0,0,0,0,0,0,-1,0,0,0,0,0,0.75062,0,0,0,0,0,0,0,0.275836,-1,0,-0.752597,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-0.734331,0,0,-0.644123,0,-1,-1,-1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-4,-0.75,0,0,-1,0,0,0,0,0,-0.523133,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.88571,0,0,0,-1,0,0,0,0.26262,0,0,-0.612843,1,-1,0,1,1,-1,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,2,0,0,0,-4,0,0,-2,0,0,0,1,0,-1,0,1,0,0,0,0,-1,-1,0,-0.384927,0,0,0.115807,0,1,1,0,0,1,0,1,3,0,0,1
0,0,0,0,0,0,0,-0.55604,0,0,0,0,0,0,0,0,-0.403854,0,1,0,0,0,0,0,1,0,1,0,-1,0,0,-3,3.10071,3,0,0,0,0,0,0,0.405797,0,0,7.970485,0,0,2,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,-2,1,2,1,0,0,1,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,1,0,0,-0.475144,0,0,-0.721636,2,0,0,0,1,1,-1,0,1,1,0,1
-1,0,2,1,1,-2,2,-0.57561,0,0,0,0,0,0,0,1,-0.382122,0,0,0,1,0,-6,0,0,1,0,0,0,0,0,0,1.97143,9,1,-2,0,0,0,0,0.405797,0,0,2.82609,0,-1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.59753,0,0,-0.785714,1,0,0,0,1,1,0,0,0,1,0,1
0,0,0,1,0,3,1,-0.586207,0,0,0,0,2,2,0,0,-0.723615,0,0,-5,0,0,0,1,0,0,0,0,0,0,0,0,3.40554,3,0,0,0,1,0,0,2.28279,2,0,2.82609,1,-1,0,-1,0,1,0,1,1,0,0,0,-1,2,0,0,0,0,1,0,2,1,0,0,2,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,-0.878449,0,0,-0.785714,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,1,0,-0.605006,1,-1,0,0,2,2,0,0,-0.666667,0,0,0,-3,0,1,0,0,0,0,0,1,0,0,0,0.80077,0,1,0,-2,0,0,-1,1.871218,-1,0,-0.23745,0,1,0,0,0,0,0,0,0,0,4,0,-2,0,0,0,0,-2,0,1,0,0,0,0,2,-3,0,0,2,0,-1,0,0,0,0,0,0,0,0,-2,1,0,0,-0.465804,0,0,0.201173,0,1,0,2,0,0,0,0,0,0,0,1
0,2,0,-1,0,0,0,-0.522537,0,0,0,1,0,-2,-1,0,-0.768392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84721,1,1,0,0,-2,0,-1,1.507409,0,0,-0.541576,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,-2,0,0,0,0,0,0,0,0,0,0,1,-2,0,-0.569194,-1,0,-0.703862,0,0,0,0,0,0,1,0,0,0,0,1
0,-1,0,0,0,-1,0,1.425228,1,0,-1,1,0,1,0,0,-0.497709,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,1,0.84963,2,0,0,0,0,0,0,1.781869,0,0,-0.587084,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,2,1,0,-1,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.76293,-1,0,-0.58502,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,1.167411,0,0,0,0,1,0,2,0,-0.674246,0,0,-2,0,0,0,-1,0,-1,0,-1,0,0,0,0,1.31429,0,0,0,0,0,0,0,1.024432,0,0,-0.77553,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8125,0,0,-0.760395,0,0,0,1,1,4,-1,0,0,0,1,1
0,1,0,0,0,2,2,-0.821721,0,0,0,0,0,0,2,0,-0.81996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.36016,1,0,1,0,0,1,0,3.813485,-2,0,-0.693316,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,-2,0,1,-1,0,0,4,-1,0,0,0,-1,0,0,0,0,0,0,0,-0.8125,0,0,0.305087,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.54985,0,0,1,0,1,0,0,0,0.051597,-1,0,1,2,0,0,0,0,0,1,0,-1,0,0,0,1.61151,2,0,1,0,0,0,0,2.244146,0,0,-0.610383,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,0,1,-2,0,0,0,0,1,0,2,-1,0,-0.600171,0,0,-0.714286,3,0,2,0,0,0,0,-2,1,0,1,1
0,1,0,1,0,0,0,-0.401447,0,0,1,0,1,0,0,0,-0.30383,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1.85714,3,0,1,-1,0,0,0,1.630904,0,0,-0.80964,-1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,-1,0,0,0,-0.786752,0,0,-0.555556,0,0,-1,0,0,0,0,0,0,-2,0,1
0,0,-1,1,0,0,0,-0.294644,1,0,1,0,1,0,0,3,-0.317439,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1.31153,9,0,1,0,0,0,0,1.491137,0,0,-0.815385,0,0,0,0,0,0,0,0,1,3,0,-1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-1,0,-0.367263,0,-1,0.077685,0,0,0,0,0,1,0,2,0,0,0,1
0,0,-1,1,0,0,-1,-0.507558,1,0,0,0,1,1,0,0,-0.6,0,0,0,0,1,0,-1,0,0,-1,2,2,2,0,1,2.01775,5,0,1,0,1,3,0,1.04615,0,0,-0.618113,0,3,0,0,1,0,0,0,0,0,0,-1,0,2,1,0,0,0,0,1,0,0,1,2,-1,0,-2,0,1,1,0,0,0,-3,0,0,0,0,0,-1,0,-2,0,-0.718181,0,0,-0.555556,0,0,2,0,0,-1,1,0,2,0,0,1
0,0,3,-2,2,2,0,-0.571429,0,0,0,0,0,0,-1,0,-0.741243,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.21097,13,0,1,0,0,0,0,2.62222,0,0,-0.839776,2,0,0,0,0,1,0,0,1,-2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.68935,0,0,-0.478794,0,0,0,0,0,0,0,1,0,0,1,1
0,0,1,0,1,1,0,0.906363,1,0,0,0,0,0,1,1,-0.797912,0,0,0,0,0,2,0,0,0,0,0,3,1,0,2,1.56633,9,0,0,1,-1,0,0,2.62222,0,1,-0.724776,2,0,0,2,0,0,0,2,1,1,5,1,0,0,0,0,0,1,3,1,0,0,1,0,3,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,-0.701237,0,0,-0.585598,3,0,0,0,1,2,0,1,0,0,1,1
0,0,0,-1,0,0,0,-0.361525,0,0,0,0,1,0,1,0,-0.751783,0,-1,0,0,0,0,1,0,0,0,2,0,0,1,0,2.93302,15,1,0,0,0,0,0,2.62222,-1,0,-0.859904,0,0,0,0,-3,-1,0,0,1,3,0,0,4,0,2,0,0,0,-1,2,0,0,1,-3,3,0,0,1,1,-2,0,0,0,0,0,-1,0,-1,0,0,0,0,1,-0.651525,0,0,-0.259595,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.625,0,0,0,0,0,0,0,1,-0.722624,-1,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0.82754,2,0,-1,0,0,1,0,1.853355,2,0,-0.719375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717448,0,0,-0.630158,2,0,0,2,0,0,0,0,1,3,1,1
0,0,0,0,0,1,0,-0.625,0,0,-2,0,0,0,0,1,-0.695022,-1,0,0,1,-1,1,0,0,0,0,0,2,2,0,0,0.94923,3,0,0,0,0,1,0,0.676974,0,4,-0.721512,0,0,0,0,0,1,0,0,0,0,1,-2,0,2,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-4,0,2,0,-0.581692,0,0,-0.69209,8,0,0,0,0,-1,0,1,0,0,1,1
0,1,1,0,0,0,0,-0.65366,0,-1,0,0,1,0,0,1,-0.652536,0,0,0,1,0,0,0,-1,0,0,0,0,2,0,0,1.37213,2,-1,0,0,0,0,0,1.19048,0,0,-0.610417,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,0,1,-3,0,0,0,1,-2,0,3,0,0,0,0,0,0,0,0,-1,0,-1,0,-0.630329,0,0,-0.7,0,1,0,0,0,0,-1,0,0,0,1,1
0,-2,1,0,1,0,1,-0.806452,-2,0,0,0,2,0,2,1,-0.711011,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,1.13069,10,0,0,1,0,0,1,0.680851,0,1,-0.781561,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-4,0,0,0,0,0,0,1,0,-1,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,3,0,0,0,-0.51555,0,0,-0.610963,2,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,1,-0.806452,0,0,-1,0,0,0,0,0,-0.674706,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.10485,2,-1,0,0,0,0,0,0.803659,0,0,-0.744681,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,-0.568574,0,1,-0.544971,0,0,0,2,0,0,0,2,0,0,0,1
0,0,0,0,0,0,1,-0.806452,0,1,0,1,0,0,0,1,-0.635227,0,0,1,1,0,0,0,-1,0,2,0,0,0,1,0,1.63885,0,0,0,1,0,0,0,0.749941,0,0,-0.612432,-1,0,1,0,5,0,0,0,1,0,0,1,0,0,0,-2,0,0,0,0,3,0,0,0,-1,0,0,1,1,0,0,0,0,-1,0,1,0,0,1,-1,0,0,0,-0.619722,0,0,-0.657143,-1,0,0,0,0,-1,-2,0,0,1,0,1
0,0,1,0,0,0,-1,-0.784321,0,0,1,0,0,0,2,0,0.116303,0,0,0,0,0,-1,0,5,-1,0,0,0,3,0,1,2.48615,4,-1,-1,0,-1,0,0,0.984015,0,1,-0.8125,0,0,0,0,0,0,0,0,-3,-2,0,0,0,0,0,1,0,0,0,0,0,-1,-2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,-0.622436,1,0,-0.27922,0,0,0,0,0,0,0,1,1,0,1,1
0,0,1,0,1,0,1,-0.544342,-1,0,1,0,-1,1,0,0,-0.696189,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.82857,0,0,0,0,0,0,1,0.782422,2,1,-0.810652,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,1,1,-0.599964,0,1,-0.655368,0,0,0,-1,0,0,0,0,0,0,1,1
0,-2,1,0,0,-1,0,-0.808522,-1,0,0,0,0,0,0,0,-0.840025,0,0,0,1,0,0,0,0,0,0,0,0,3,-1,0,1.82857,2,0,0,0,0,1,1,0.980997,4,1,-0.739447,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,1,0,-0.299965,0,1,-0.136114,0,0,0,-1,1,0,0,-1,0,0,1,1
0,0,0,0,-2,1,0,-0.668474,0,0,-1,0,0,0,0,1,-0.766562,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0.76858,1,0,-1,0,-1,0,0,0.444687,0,0,-0.655419,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,0,-1,2,1,0,-1,1,1,0,2,0,0,0,0,0,-1,0,0,0,0,-1,0,-0.639036,0,0,-0.863512,1,0,0,0,0,0,0,-2,0,0,0,1
1,0,0,0,0,0,0,-0.77368,0,0,0,0,2,0,0,0,-0.8,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.62116,10,0,0,0,1,1,0,0.198006,0,0,-0.574772,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,1,0,-1,-1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.630919,0,0,-0.671044,0,0,-3,-1,1,0,1,0,-1,0,0,1
0,0,2,0,0,0,0,-0.566781,0,0,0,-1,1,0,1,0,-0.792502,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0.58056,2,0,0,0,0,0,0,1.076836,1,0,-0.810409,0,1,2,0,0,0,0,0,0,-1,0,0,3,0,1,0,0,0,2,0,1,-2,0,5,0,-1,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.637612,0,-1,-0.743114,-1,0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,-0.571429,0,0,0,1,0,0,0,-1,-0.072404,0,0,0,1,0,0,0,0,3,0,0,0,0,-2,0,0.93974,4,-1,0,0,0,0,1,0.718317,0,0,-0.46895,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,2,0,1,0,-1,2,0,0,-2,0,-1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.588742,0,0,-0.434258,0,2,1,0,0,0,0,-2,0,0,0,1
